일자,생활폐기물_반입량,삼원환경_반입량,음식협잡물_반입량,청라반입량,재활용잔재물_반입량,삼산_반입량,구월_반입량,쓰레기소각_1호기,쓰레기소각_2호기,음폐수소각_1호기,음폐수소각_2호기,침출수소각_1호기,침출수소각_2호기,일반바닥재_반출량,비산재_반출량,지정바닥재_반출량,고철_반출량,경유_금일입고량,경유_금일사용량,부생연료유_금일입고량,부생연료유_금일사용량,시수사용량,전력_수전량,전력_발전량,전력_매전량,스팀생산량,청라에너지스팀공급유량,청라에너지스팀공급열량,응축수회수유량,응축수회수열량,청라에너지판매열량,로온도_1호기,증기식_공기_예열기온도_1호기,보일러온도_1호기,집진시설온도_1호기,굴뚝온도_1호기,로온도_2호기,증기식_공기_예열기온도_2호기,보일러온도_2호기,집진시설온도_2호기,굴뚝온도_2호기,소각시설1호기_산소,소각시설1호기_일산화탄소,소각시설1호기_질소산화물,소각시설1호기_염화수소,소각시설1호기_먼지,소각시설1호기_유량,소각시설2호기_산소,소각시설2호기_일산화탄소,소각시설2호기_질소산화물,소각시설2호기_염화수소,소각시설2호기_먼지,소각시설2호기_유량,폐수처리관리_산성농도,폐수처리관리_일산화탄소D,폐수처리관리_방류량,폐수처리관리_재이용량
2022-03-07,562.5,0,0,6.94,0,0,0,173.93,172.58,0,0,0,0,93.6,0.0,0,0.0,0,0,0,0,82,27936,0.0,0.0,1487.32,1329.33,735.2,1045.0,56.9,678.3,997.88,83.14,252.52,146.9,161.63,991.45,94.92,250.42,141.08,175.84,10.81,3.6,0.04,1.84,1.78,47840.0,10.01,6.38,0.0,1.85,0.62,52344.0,7.75,0,0,0.0
2022-03-08,373.51,0,0,7.09,0,0,0,177.74,179.09,0,0,0,0,69.24,0.0,0,0.0,0,0,0,0,109,27108,0.0,0.0,1491.28,898.96,715.0,1020.0,56.2,658.8,988.42,83.16,255.54,149.73,170.19,1012.64,94.78,255.33,143.32,175.52,10.67,4.44,0.0,1.36,1.4,48596.0,10.45,7.61,0.0,2.22,0.88,50306.0,7.85,0,0,49.3
2022-03-09,264.18,0,0,3.53,0,0,0,171.86,171.71,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,336,31248,0.0,0.0,1495.54,1093.61,711.7,1012.0,56.1,655.6,977.78,82.99,252.06,151.86,176.37,1000.36,94.99,252.17,145.33,175.51,10.74,4.57,0.0,0.95,1.27,48290.0,10.56,5.51,0.0,2.67,1.07,49978.0,7.65,0,0,9.9
2022-03-10,422.61,0,0,6.72,0,0,0,172.16,168.8,0,0,0,0,91.66,0.0,0,0.0,0,0,0,0,124,25416,0.0,0.0,1535.51,1126.92,733.6,1049.0,57.8,675.8,968.45,83.21,245.5,150.22,175.72,1007.51,95.16,251.4,143.61,174.96,10.68,3.75,0.0,1.25,1.34,49274.0,10.12,5.88,0.0,3.12,1.16,52046.0,8.19,0,0,55.9
2022-03-11,369.94,0,0,7.08,0,0,0,175.37,175.08,0,0,0,0,70.67,0.0,0,0.0,0,0,0,0,196,28080,0.0,0.0,1543.56,1099.62,715.4,1021.0,56.5,658.9,943.87,83.14,248.13,148.16,174.52,1017.99,95.65,246.82,142.71,173.66,10.8,4.34,0.0,1.86,1.47,49162.0,10.13,6.17,0.0,3.65,1.26,51048.0,7.67,0,0,22.5
2022-03-12,469.35,0,0,7.14,0,0,0,33.91,174.86,0,0,0,0,22.6,0.0,0,0.0,0,0,0,464,130,27576,0.0,0.0,1001.08,673.36,435.1,607.0,30.5,404.6,966.6,83.06,248.77,158.89,176.87,995.06,98.31,247.82,145.31,175.03,10.91,6.66,0.0,2.84,1.03,49744.0,10.0,6.61,0.0,3.95,1.39,52440.0,6.67,0,0,81.3
2022-03-13,0.0,0,0,0.0,0,0,0,0.0,178.1,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,34,21240,0.0,0.0,823.96,548.81,353.6,479.0,23.1,330.5,0.0,0.0,0.0,0.0,0.0,978.94,99.51,247.5,149.33,176.61,0.0,0.0,0.0,0.0,0.0,0.0,9.93,8.85,0.0,4.52,1.47,54064.0,6.67,0,0,14.8
2022-03-14,686.46,0,0,7.41,0,0,0,0.0,169.08,0,0,0,0,73.37,0.0,0,0.0,0,0,0,2109,159,25092,0.0,0.0,815.47,513.44,329.8,439.0,20.8,309.0,0.0,0.0,0.0,0.0,0.0,988.3,95.82,246.2,145.4,173.36,0.0,0.0,0.0,0.0,0.0,0.0,10.11,11.28,0.0,2.43,1.11,52448.0,6.67,0,0,23.6
2022-03-15,490.92,0,0,7.29,0,0,0,111.13,174.94,0,0,0,0,94.29,0.0,0,0.0,0,0,0,5672,434,27216,0.0,0.0,1269.82,885.46,574.6,809.0,42.2,532.4,966.83,84.29,246.07,152.58,175.48,1016.51,94.78,241.92,157.75,177.24,11.12,6.19,0.0,1.4,1.6,46782.0,10.71,12.93,0.0,3.76,1.03,51474.0,6.67,0,0,19.9
2022-03-16,404.19,0,0,6.62,0,0,0,176.54,172.5,0,0,0,0,48.35,0.0,0,0.0,0,10,0,0,126,25272,0.0,0.0,1467.09,1086.31,707.0,1013.0,54.9,652.1,966.01,84.68,245.96,151.59,175.26,973.39,85.89,247.41,147.36,175.48,10.79,5.02,0.0,2.13,1.51,48286.0,10.93,5.61,0.0,3.5,1.33,49924.0,7.97,0,0,40.5
2022-03-17,459.84,0,0,7.15,0,0,0,179.31,179.6,0,0,0,0,70.47,0.0,0,9.31,0,0,0,0,170,26928,0.0,0.0,1606.03,1176.8,766.3,1091.0,59.5,706.8,999.26,84.1,242.57,149.37,174.14,1006.8,85.94,241.95,148.41,174.82,10.08,3.76,0.0,2.68,1.19,53286.0,10.58,4.91,0.0,3.66,1.47,51794.0,7.91,0,0,16.1
2022-03-18,445.16,0,0,6.71,0,0,0,187.24,181.34,0,0,0,0,71.98,0.0,0,0.0,0,0,0,66,125,28224,0.0,0.0,1595.79,1179.03,767.5,1099.0,59.8,707.7,959.54,84.1,247.05,149.59,173.58,997.43,85.66,243.98,144.58,173.92,10.25,4.14,0.0,2.97,1.37,52862.0,10.5,4.99,0.0,2.9,1.47,52684.0,7.98,0,0,20.5
2022-03-19,509.0,0,0,6.63,0,0,0,184.99,179.47,0,0,0,0,44.74,0.0,0,0.0,0,0,0,0,95,27324,0.0,0.0,1489.62,1125.3,732.0,1044.0,55.6,676.4,923.14,84.96,250.39,151.67,176.55,967.23,87.0,239.24,143.53,176.23,10.63,3.35,0.0,1.77,2.12,50786.0,10.97,5.43,0.0,2.71,1.28,51648.0,7.98,0,0,15.1
2022-03-20,0.0,0,0,0.0,0,0,0,186.71,182.65,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,136,27324,0.0,0.0,1575.98,1199.98,781.4,1109.0,61.0,720.4,967.08,83.52,250.11,152.0,175.25,980.72,85.15,243.59,145.6,175.3,10.22,4.43,0.0,1.93,1.86,53080.0,10.59,5.4,0.0,2.8,1.33,53340.0,7.98,0,0,0.0
2022-03-21,0.0,0,0,7.16,0,0,0,184.65,183.91,0,0,0,0,48.37,0.0,0,0.0,0,0,0,0,173,26064,0.0,0.0,1620.5,1208.4,786.8,1129.0,60.8,726.0,979.93,82.52,249.96,151.64,173.91,1003.97,84.29,249.6,142.31,173.02,10.26,7.81,0.0,1.85,2.18,52740.0,10.61,7.0,0.0,2.02,1.0,52644.0,7.98,0,0,31.8
2022-03-22,0.0,0,0,6.8,0,0,0,191.37,179.86,0,0,0,0,48.88,0.0,0,0.0,0,0,0,0,291,24732,0.0,0.0,1580.53,1171.06,762.3,1083.0,59.5,702.8,942.65,83.24,247.59,154.07,174.82,975.79,86.21,250.66,142.17,173.83,10.38,13.05,0.0,2.23,1.61,52024.0,10.63,5.41,0.0,2.22,1.26,52228.0,7.98,0,0,54.7
2022-03-23,0.0,0,0,6.94,0,0,0,0.0,170.95,0,0,0,0,50.45,0.0,0,0.0,0,0,0,76,199,27684,0.0,0.0,775.63,536.78,345.2,458.0,22.9,322.3,0.0,0.0,0.0,0.0,0.0,940.62,87.67,245.79,144.04,175.25,0.0,0.0,0.0,0.0,0.0,0.0,10.71,6.03,0.02,2.75,1.09,50794.0,7.98,0,0,43.7
2022-03-24,0.0,0,0,6.04,0,0,0,0.0,180.14,0,0,0,0,71.51,0.0,0,0.0,0,0,0,0,225,19836,0.0,0.0,807.16,536.39,345.1,459.0,22.9,322.2,0.0,0.0,0.0,0.0,0.0,974.93,42.75,250.36,145.57,175.4,0.0,0.0,0.0,0.0,0.0,0.0,10.74,8.06,0.0,3.07,1.24,53092.0,7.79,0,0,54.1
2022-03-25,0.0,0,0,6.44,0,0,0,0.0,178.7,0,0,0,0,73.28,0.0,0,0.0,0,0,0,0,107,23544,0.0,0.0,806.26,532.32,342.6,465.0,23.2,319.4,0.0,0.0,0.0,0.0,0.0,960.4,22.41,252.96,144.46,174.4,0.0,0.0,0.0,0.0,0.0,0.0,10.73,6.85,0.0,2.85,1.62,51700.0,7.79,0,0,35.2
2022-03-26,0.0,0,0,2.88,0,0,0,0.0,180.18,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,106,21744,0.0,0.0,819.61,552.47,355.5,479.0,23.6,331.9,0.0,0.0,0.0,0.0,0.0,952.57,23.22,248.8,142.62,173.89,0.0,0.0,0.0,0.0,0.0,0.0,10.7,10.38,0.0,2.61,1.71,54638.0,7.74,0,0,0.0
2022-03-27,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,106,15696,0.0,0.0,73.34,55.28,35.5,51.0,2.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74,0,0,0.0
2022-03-28,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,74.24,0.0,0,0.0,0,0,0,212,25,10224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,0,0,22.7
2022-03-29,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,45.07,0.0,0,0.0,0,0,0,162,21,9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,0,0,35.4
2022-03-30,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,75.53,0.0,0,0.0,0,0,0,414,23,9504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,0,0,27.9
2022-03-31,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,74.69,0.0,0,9.12,0,0,0,618,112,10008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0,0,51.3
2022-04-01,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,313,25,10116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,0,0,33.3
2022-04-02,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,602,27,9540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0,0,19.7
2022-04-03,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,700,2,10980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0,0,0.0
2022-04-04,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,736,27,9036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0,0,0.0
2022-04-05,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,481,32,8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0,0,22.2
2022-04-06,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,29931,744,236,9576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0,0,22.0
2022-04-07,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,356,0,7740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0,0,37.9
2022-04-08,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,484,43,9036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0,0,13.9
2022-04-09,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,566,8,9468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79,0,0,0.0
2022-04-10,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,700,37,8244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,0,0,0.0
2022-04-11,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,708,49,8028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,0,0,0.0
2022-04-12,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,609,380,10044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,0,0,12.2
2022-04-13,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,694,176,10044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,0,0,14.9
2022-04-14,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,604,32,8856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,0,0,20.2
2022-04-15,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,200,0,579,110,6624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,0,0,3.0
2022-04-16,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,528,61,7740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,0,0,0.0
2022-04-17,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,648,18,9036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,44.6
2022-04-18,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,710,88,8676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0,0,21.5
2022-04-19,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,739,107,9036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0,0,54.3
2022-04-20,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,598,32,8388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0,0,24.9
2022-04-21,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,920,90,8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0,0,24.8
2022-04-22,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,348,126,10728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,0,0,19.1
2022-04-23,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,652,38,8028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,0,0,22.3
2022-04-24,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,559,72,9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,0,0,0.0
2022-04-25,690.72,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,696,50,10800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0,0,21.6
2022-04-26,524.71,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,27935,2305,36,10044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,0,0,0.0
2022-04-27,290.14,0,0,6.02,0,0,0,116.41,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,4768,164,17676,0.0,0.0,638.9,162.16,103.6,118.0,4.9,98.7,973.62,27.52,217.31,148.74,175.43,0.0,0.0,0.0,0.0,0.0,11.15,10.69,0.0,2.47,0.79,47085.3,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0,0,15.8
2022-04-28,319.11,0,0,6.63,0,0,0,174.33,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,1715,155,19764,0.0,0.0,636.66,358.22,229.4,288.0,13.8,215.6,1000.74,27.82,234.99,148.75,171.16,0.0,0.0,0.0,0.0,0.0,11.31,7.65,0.0,2.42,0.55,45538.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,0,0,61.3
2022-04-29,428.27,0,0,6.44,0,0,0,184.99,131.61,0,0,0,0,0.0,0.0,0,0.0,0,0,0,4220,131,26100,0.0,0.0,1204.49,811.73,516.7,737.0,41.1,475.6,1009.08,27.33,239.67,149.02,169.04,948.41,98.15,237.14,145.64,174.28,10.64,2.87,0.0,1.63,0.74,49278.0,10.88,6.56,0.0,1.51,0.93,50629.0,8.25,0,0,66.2
2022-04-30,485.34,0,0,5.91,0,0,0,176.9,172.79,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,228,26388,0.0,0.0,1468.16,1090.09,720.9,1032.0,67.3,653.6,1003.02,27.41,240.93,149.25,167.28,958.69,99.09,237.13,146.2,174.88,10.91,4.06,0.0,0.39,0.79,49426.0,11.03,6.83,0.0,1.67,1.06,49688.0,8.25,0,0,27.9
2022-05-01,0.0,0,0,0.0,0,0,0,121.01,167.53,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,73,23292,0.0,0.0,1251.51,964.06,627.8,904.0,58.4,569.4,984.72,26.65,242.73,149.41,165.14,954.49,98.29,243.29,146.35,174.4,11.15,3.8,0.0,0.4,0.65,48245.0,11.09,6.86,0.0,1.54,1.23,49164.0,8.25,0,0,57.0
2022-05-02,569.55,0,0,7.3,0,0,0,133.74,172.83,0,0,0,0,47.92,0.0,0,0.0,0,0,0,69,102,23652,0.0,0.0,1283.91,923.25,601.0,870.0,54.5,546.5,963.62,28.42,253.49,144.61,168.46,946.02,99.5,235.33,144.01,174.28,10.4,4.64,0.0,0.87,0.89,49038.0,10.87,5.65,0.0,1.72,1.13,48938.0,8.25,0,0,38.4
2022-05-03,328.44,0,0,9.03,0,0,0,178.31,177.57,0,0,0,0,44.6,0.0,0,0.0,0,0,0,0,131,24372,0.0,0.0,1405.07,1060.85,691.4,999.0,65.4,626.0,949.69,28.13,246.24,145.08,167.15,953.0,99.38,244.33,143.69,174.98,10.69,3.72,0.0,2.24,0.77,48568.0,10.81,4.89,0.0,1.03,0.96,48482.0,7.67,0,0,14.5
2022-05-04,334.81,0,0,6.27,0,0,0,164.17,163.73,0,0,0,0,45.48,0.0,0,0.0,0,10,0,0,223,25812,0.0,0.0,1410.85,1065.86,695.0,1005.0,66.4,628.6,993.96,28.49,235.44,144.14,164.88,950.39,98.25,244.8,142.11,175.3,10.81,4.03,0.0,1.19,0.81,48030.0,10.82,5.42,0.0,0.88,0.86,49860.0,8.34,0,0,0.0
2022-05-05,259.01,0,0,2.94,0,0,0,177.19,169.28,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,456,26028,0.0,0.0,1426.86,1097.61,715.8,1036.0,70.6,645.2,989.66,29.39,235.39,144.83,164.89,972.03,98.26,240.09,143.54,175.77,10.49,2.96,0.0,0.41,0.92,49232.0,10.79,5.22,0.0,0.44,0.83,49864.0,8.39,0,0,0.0
2022-05-06,440.04,0,0,6.78,0,0,0,168.54,162.13,0,0,0,0,47.61,0.0,0,0.0,0,0,0,0,129,29268,0.0,0.0,1412.96,1061.75,691.7,1000.0,66.5,625.2,1007.89,30.39,240.45,152.39,176.45,956.55,66.83,234.06,147.57,175.33,10.8,3.24,0.0,0.53,1.65,48164.0,11.11,6.08,0.0,0.54,1.01,48684.0,8.45,0,0,36.1
2022-05-07,484.17,0,0,7.91,0,0,0,182.72,177.35,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,93,23796,0.0,0.0,1456.11,1120.55,731.0,1063.0,71.1,659.9,1001.75,29.96,253.65,150.68,178.1,979.69,30.06,229.25,147.94,176.84,10.74,2.88,0.0,1.11,1.72,49898.0,11.07,6.29,0.0,0.57,0.99,51034.0,8.45,0,0,44.5
2022-05-08,0.0,0,0,0.0,0,0,0,182.05,181.34,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,101,26064,0.0,0.0,1472.33,1170.2,763.7,1117.0,75.5,688.2,1038.83,29.28,250.15,143.58,176.9,953.48,29.17,234.6,151.08,177.7,10.41,2.92,0.0,0.56,1.42,49884.0,11.01,5.68,0.0,0.83,0.93,51960.0,8.53,0,0,0.0
2022-05-09,613.01,0,0,7.18,0,0,0,167.15,168.91,0,0,0,0,43.21,0.0,0,0.0,0,0,0,0,630,26388,0.0,0.0,1452.08,1127.58,735.6,1063.0,71.9,663.7,1002.08,29.92,254.11,146.91,177.06,976.76,29.86,236.55,148.22,176.7,10.56,3.08,0.0,0.43,1.11,48712.0,10.94,5.31,0.0,0.56,1.09,51486.0,8.53,0,0,50.0
2022-05-10,342.77,0,0,8.81,0,0,0,174.71,168.48,0,0,0,0,69.89,0.0,0,0.0,0,0,0,0,141,26780,0.0,0.0,1451.13,1122.11,731.9,1066.0,71.9,660.0,985.13,30.64,255.67,149.8,178.21,970.57,30.82,235.28,146.0,176.85,10.58,2.95,0.0,0.71,1.54,49022.0,10.92,5.66,0.0,0.38,0.9,51594.0,8.53,0,0,42.4
2022-05-11,327.08,0,0,5.92,0,0,0,176.43,175.98,0,0,0,0,67.27,0.0,0,0.0,0,10,0,0,232,26460,0.0,0.0,1447.86,1117.93,729.2,1062.0,71.5,657.7,1021.06,30.96,254.98,152.29,178.5,972.24,31.14,237.55,146.65,176.69,10.6,3.43,0.0,1.03,1.81,49174.0,10.89,5.43,0.0,0.45,0.81,51474.0,8.53,0,0,20.9
