날짜,시도지역코드,발생건수(건)
2024-01-12,47.0,28146.0
2024-01-12,48.0,38503.0
2024-01-12,49.0,8149.0
2024-01-12,99.0,614494.0
2024-01-13,11.0,80441.0
2024-01-13,26.0,27603.0
2024-01-13,27.0,19563.0
2024-01-13,28.0,27501.0
2024-01-13,29.0,13916.0
2024-01-13,30.0,14374.0
2024-01-13,31.0,10376.0
2024-01-13,41.0,128902.0
2024-01-13,42.0,0.0
2024-01-13,43.0,13132.0
2024-01-13,44.0,22613.0
2024-01-13,45.0,3.0
2024-01-13,46.0,15805.0
2024-01-13,47.0,18772.0
2024-01-13,48.0,28028.0
2024-01-13,49.0,5879.0
2024-01-13,99.0,451165.0
2024-01-14,11.0,12533.0
2024-01-14,26.0,4045.0
2024-01-14,27.0,2426.0
2024-01-14,28.0,5192.0
2024-01-14,29.0,2353.0
2024-01-14,30.0,4413.0
2024-01-14,31.0,1746.0
2024-01-14,41.0,29753.0
2024-01-14,43.0,3394.0
2024-01-14,44.0,5083.0
2024-01-14,45.0,1.0
2024-01-14,46.0,3386.0
2024-01-14,47.0,3007.0
2024-01-14,48.0,4268.0
2024-01-14,49.0,1834.0
2024-01-14,99.0,87566.0
2024-01-15,11.0,134944.0
2024-01-15,26.0,47281.0
2024-01-15,27.0,34090.0
2024-01-15,28.0,45282.0
2024-01-15,29.0,23256.0
2024-01-15,30.0,23297.0
2024-01-15,31.0,18624.0
2024-01-15,41.0,208003.0
2024-01-15,42.0,1.0
2024-01-15,43.0,22197.0
2024-01-15,44.0,38358.0
2024-01-15,45.0,7.0
2024-01-15,46.0,27767.0
2024-01-15,47.0,34795.0
2024-01-15,48.0,48669.0
2024-01-15,49.0,9954.0
2024-01-15,99.0,761772.0
2024-01-16,11.0,96082.0
2024-01-16,26.0,33670.0
2024-01-16,27.0,23923.0
2024-01-16,28.0,32864.0
2024-01-16,29.0,16272.0
2024-01-16,30.0,16839.0
2024-01-16,31.0,12819.0
2024-01-16,41.0,150632.0
2024-01-16,42.0,1.0
2024-01-16,43.0,16331.0
2024-01-16,44.0,27663.0
2024-01-16,45.0,7.0
2024-01-16,46.0,20003.0
2024-01-16,47.0,24493.0
2024-01-16,48.0,33735.0
2024-01-16,49.0,7307.0
2024-01-16,99.0,544824.0
2024-01-17,11.0,80588.0
2024-01-17,26.0,29337.0
2024-01-17,27.0,21079.0
2024-01-17,28.0,27803.0
2024-01-17,29.0,14055.0
2024-01-17,30.0,14886.0
2024-01-17,31.0,11801.0
2024-01-17,41.0,126256.0
2024-01-17,42.0,1.0
2024-01-17,43.0,13698.0
2024-01-17,44.0,23620.0
2024-01-17,45.0,4.0
2024-01-17,46.0,18144.0
2024-01-17,47.0,21972.0
2024-01-17,48.0,30175.0
2024-01-17,49.0,6128.0
2024-01-17,99.0,467074.0
2024-01-18,11.0,93707.0
2024-01-18,26.0,29847.0
2024-01-18,27.0,22811.0
2024-01-18,28.0,31894.0
2024-01-18,29.0,15446.0
2024-01-18,30.0,16956.0
2024-01-18,31.0,11567.0
2024-01-18,41.0,144869.0
2024-01-18,42.0,1.0
2024-01-18,43.0,15507.0
2024-01-18,44.0,26622.0
2024-01-18,45.0,5.0
2024-01-18,46.0,18705.0
2024-01-18,47.0,23119.0
2024-01-18,48.0,30435.0
2024-01-18,49.0,6826.0
2024-01-18,99.0,518962.0
2024-01-19,11.0,104432.0
2024-01-19,26.0,36085.0
2024-01-19,27.0,26189.0
2024-01-19,28.0,35069.0
2024-01-19,29.0,16948.0
2024-01-19,30.0,18040.0
2024-01-19,31.0,13891.0
2024-01-19,41.0,163199.0
2024-01-19,42.0,1.0
2024-01-19,43.0,17254.0
2024-01-19,44.0,29252.0
2024-01-19,45.0,1.0
2024-01-19,46.0,20827.0
2024-01-19,47.0,26260.0
2024-01-19,48.0,36362.0
2024-01-19,49.0,7304.0
2024-01-19,99.0,585796.0
2024-01-20,11.0,79577.0
2024-01-20,26.0,25621.0
2024-01-20,27.0,18805.0
2024-01-20,28.0,27388.0
2024-01-20,29.0,12925.0
2024-01-20,30.0,14086.0
2024-01-20,31.0,9491.0
2024-01-20,41.0,125636.0
2024-01-20,42.0,2.0
2024-01-20,43.0,12572.0
2024-01-20,44.0,22021.0
2024-01-20,45.0,0.0
2024-01-20,46.0,14661.0
2024-01-20,47.0,17859.0
2024-01-20,48.0,26226.0
2024-01-20,49.0,5219.0
2024-01-20,99.0,434791.0
2024-01-21,11.0,13031.0
2024-01-21,26.0,4708.0
2024-01-21,27.0,2652.0
2024-01-21,28.0,6162.0
2024-01-21,29.0,2298.0
2024-01-21,30.0,4555.0
2024-01-21,31.0,1731.0
2024-01-21,41.0,31064.0
2024-01-21,42.0,0.0
2024-01-21,43.0,3230.0
2024-01-21,44.0,5128.0
2024-01-21,45.0,1.0
2024-01-21,46.0,3125.0
2024-01-21,47.0,2865.0
2024-01-21,48.0,4618.0
2024-01-21,49.0,1611.0
2024-01-21,99.0,90919.0
2024-01-22,11.0,128443.0
2024-01-22,26.0,44709.0
2024-01-22,27.0,32591.0
2024-01-22,28.0,43494.0
2024-01-22,29.0,21160.0
2024-01-22,30.0,21914.0
2024-01-22,31.0,17642.0
2024-01-22,41.0,196763.0
2024-01-22,42.0,0.0
2024-01-22,43.0,19981.0
2024-01-22,44.0,33740.0
2024-01-22,45.0,1.0
2024-01-22,46.0,25069.0
2024-01-22,47.0,32115.0
2024-01-22,48.0,44636.0
2024-01-22,49.0,8586.0
2024-01-22,99.0,712552.0
2024-01-23,11.0,86915.0
2024-01-23,26.0,30030.0
2024-01-23,27.0,21751.0
2024-01-23,28.0,29947.0
2024-01-23,29.0,12800.0
2024-01-23,30.0,15100.0
2024-01-23,31.0,11359.0
2024-01-23,41.0,138618.0
2024-01-23,42.0,1.0
2024-01-23,43.0,14379.0
2024-01-23,44.0,23252.0
2024-01-23,45.0,2.0
2024-01-23,46.0,15829.0
2024-01-23,47.0,21866.0
2024-01-23,48.0,31182.0
2024-01-23,49.0,4893.0
2024-01-23,99.0,485681.0
2024-01-24,11.0,81380.0
2024-01-24,26.0,27483.0
2024-01-24,27.0,20206.0
2024-01-24,28.0,28012.0
2024-01-24,29.0,11995.0
2024-01-24,30.0,14122.0
2024-01-24,31.0,10828.0
2024-01-24,41.0,127298.0
2024-01-24,42.0,1.0
2024-01-24,43.0,12795.0
2024-01-24,44.0,22968.0
2024-01-24,45.0,1.0
2024-01-24,46.0,14974.0
2024-01-24,47.0,20310.0
2024-01-24,48.0,28220.0
2024-01-24,49.0,4936.0
2024-01-24,99.0,450956.0
2024-01-25,11.0,91447.0
2024-01-25,26.0,31194.0
2024-01-25,27.0,23002.0
2024-01-25,28.0,31695.0
2024-01-25,29.0,14823.0
2024-01-25,30.0,15782.0
2024-01-25,31.0,11748.0
2024-01-25,41.0,143231.0
2024-01-25,42.0,1.0
2024-01-25,43.0,14977.0
2024-01-25,44.0,26196.0
2024-01-25,45.0,3.0
2024-01-25,46.0,18564.0
2024-01-25,47.0,22815.0
2024-01-25,48.0,31030.0
2024-01-25,49.0,6675.0
2024-01-25,99.0,513006.0
2024-01-26,11.0,103377.0
2024-01-26,26.0,35185.0
2024-01-26,27.0,26084.0
2024-01-26,28.0,35198.0
2024-01-26,29.0,16046.0
2024-01-26,30.0,17230.0
2024-01-26,31.0,13439.0
2024-01-26,41.0,160473.0
2024-01-26,42.0,1.0
2024-01-26,43.0,16749.0
2024-01-26,44.0,28687.0
2024-01-26,45.0,3.0
2024-01-26,46.0,19661.0
2024-01-26,47.0,25745.0
2024-01-26,48.0,35174.0
2024-01-26,49.0,6688.0
2024-01-26,99.0,573381.0
2024-01-27,11.0,78054.0
2024-01-27,26.0,26291.0
2024-01-27,27.0,19733.0
2024-01-27,28.0,26863.0
2024-01-27,29.0,12390.0
2024-01-27,30.0,13487.0
2024-01-27,31.0,9495.0
2024-01-27,41.0,123408.0
2024-01-27,42.0,2.0
2024-01-27,43.0,12190.0
2024-01-27,44.0,21258.0
2024-01-27,45.0,3.0
2024-01-27,46.0,13986.0
2024-01-27,47.0,17254.0
2024-01-27,48.0,25653.0
2024-01-27,49.0,5036.0
2024-01-27,99.0,427152.0
2024-01-28,11.0,11801.0
2024-01-28,26.0,4057.0
2024-01-28,27.0,2798.0
2024-01-28,28.0,5281.0
2024-01-28,29.0,2138.0
2024-01-28,30.0,4073.0
2024-01-28,31.0,1647.0
2024-01-28,41.0,29537.0
2024-01-28,43.0,3258.0
2024-01-28,44.0,4989.0
2024-01-28,45.0,1.0
2024-01-28,46.0,3049.0
2024-01-28,47.0,2769.0
2024-01-28,48.0,4031.0
2024-01-28,49.0,1545.0
2024-01-28,99.0,85145.0
2024-01-29,11.0,131193.0
2024-01-29,26.0,45267.0
2024-01-29,27.0,33378.0
2024-01-29,28.0,44880.0
2024-01-29,29.0,20250.0
2024-01-29,30.0,22786.0
2024-01-29,31.0,16659.0
2024-01-29,41.0,200532.0
2024-01-29,42.0,1.0
2024-01-29,43.0,20624.0
2024-01-29,44.0,36120.0
2024-01-29,45.0,3.0
2024-01-29,46.0,24568.0
2024-01-29,47.0,31967.0
2024-01-29,48.0,44705.0
2024-01-29,49.0,8441.0
2024-01-29,99.0,723251.0
2024-01-30,11.0,91665.0
2024-01-30,26.0,32035.0
2024-01-30,27.0,23978.0
2024-01-30,28.0,31416.0
2024-01-30,29.0,14571.0
2024-01-30,30.0,16169.0
2024-01-30,31.0,11745.0
2024-01-30,41.0,143328.0
2024-01-30,42.0,0.0
2024-01-30,43.0,15194.0
2024-01-30,44.0,26052.0
2024-01-30,45.0,3.0
2024-01-30,46.0,17798.0
2024-01-30,47.0,22386.0
2024-01-30,48.0,31488.0
2024-01-30,49.0,6197.0
2024-01-30,99.0,513757.0
2024-01-31,11.0,80925.0
2024-01-31,26.0,27741.0
2024-01-31,27.0,21063.0
2024-01-31,28.0,27397.0
2024-01-31,29.0,11971.0
2024-01-31,30.0,14358.0
2024-01-31,31.0,10539.0
2024-01-31,41.0,124009.0
2024-01-31,42.0,1.0
2024-01-31,43.0,12791.0
2024-01-31,44.0,22552.0
2024-01-31,45.0,4.0
2024-01-31,46.0,15654.0
2024-01-31,47.0,20130.0
2024-01-31,48.0,27507.0
2024-01-31,49.0,5217.0
2024-01-31,99.0,447053.0
2024-02-01,11.0,89214.0
2024-02-01,26.0,29591.0
2024-02-01,27.0,22998.0
2024-02-01,28.0,30232.0
2024-02-01,29.0,13683.0
2024-02-01,30.0,15539.0
2024-02-01,31.0,10442.0
2024-02-01,41.0,136714.0
2024-02-01,42.0,1.0
2024-02-01,43.0,14783.0
2024-02-01,44.0,24824.0
2024-02-01,45.0,5.0
2024-02-01,46.0,16435.0
2024-02-01,47.0,21156.0
2024-02-01,48.0,29592.0
2024-02-01,49.0,5964.0
2024-02-01,99.0,489914.0
2024-02-02,11.0,101480.0
2024-02-02,26.0,34445.0
2024-02-02,27.0,25963.0
2024-02-02,28.0,33468.0
2024-02-02,29.0,15081.0
2024-02-02,30.0,16983.0
2024-02-02,31.0,12462.0
2024-02-02,41.0,153632.0
2024-02-02,42.0,0.0
2024-02-02,43.0,16241.0
2024-02-02,44.0,27721.0
2024-02-02,45.0,2.0
2024-02-02,46.0,17808.0
2024-02-02,47.0,23927.0
2024-02-02,48.0,34345.0
2024-02-02,49.0,6482.0
2024-02-02,99.0,551828.0
2024-02-03,11.0,77351.0
2024-02-03,26.0,25881.0
2024-02-03,27.0,19621.0
2024-02-03,28.0,25933.0
2024-02-03,29.0,11113.0
2024-02-03,30.0,13616.0
2024-02-03,31.0,8575.0
2024-02-03,41.0,118764.0
2024-02-03,42.0,1.0
2024-02-03,43.0,11808.0
2024-02-03,44.0,21098.0
2024-02-03,45.0,2.0
2024-02-03,46.0,12972.0
2024-02-03,47.0,16231.0
2024-02-03,48.0,25816.0
2024-02-03,49.0,4794.0
2024-02-03,99.0,415034.0
2024-02-04,11.0,13270.0
2024-02-04,26.0,4920.0
2024-02-04,27.0,2873.0
2024-02-04,28.0,5695.0
2024-02-04,29.0,2080.0
2024-02-04,30.0,4499.0
2024-02-04,31.0,1589.0
2024-02-04,41.0,29762.0
2024-02-04,43.0,2991.0
2024-02-04,44.0,4832.0
2024-02-04,45.0,2.0
2024-02-04,46.0,2781.0
2024-02-04,47.0,2726.0
2024-02-04,48.0,4299.0
2024-02-04,49.0,1482.0
2024-02-04,99.0,87725.0
2024-02-05,11.0,129037.0
2024-02-05,26.0,43373.0
2024-02-05,27.0,32385.0
2024-02-05,28.0,41271.0
2024-02-05,29.0,18506.0
2024-02-05,30.0,20656.0
2024-02-05,31.0,14435.0
2024-02-05,41.0,189754.0
2024-02-05,42.0,1.0
2024-02-05,43.0,19837.0
2024-02-05,44.0,34214.0
2024-02-05,45.0,2.0
2024-02-05,46.0,22678.0
2024-02-05,47.0,29431.0
2024-02-05,48.0,43807.0
2024-02-05,49.0,8253.0
2024-02-05,99.0,686961.0
2024-02-06,11.0,96130.0
2024-02-06,26.0,35087.0
2024-02-06,27.0,25444.0
2024-02-06,28.0,31937.0
2024-02-06,29.0,14241.0
2024-02-06,30.0,15946.0
2024-02-06,31.0,11655.0
2024-02-06,41.0,144254.0
2024-02-06,42.0,3.0
2024-02-06,43.0,15485.0
2024-02-06,44.0,26663.0
2024-02-06,45.0,0.0
2024-02-06,46.0,17824.0
2024-02-06,47.0,23190.0
2024-02-06,48.0,33468.0
2024-02-06,49.0,6431.0
2024-02-06,99.0,528101.0
2024-02-07,11.0,93674.0
2024-02-07,26.0,32782.0
2024-02-07,27.0,23913.0
2024-02-07,28.0,30854.0
2024-02-07,29.0,13297.0
2024-02-07,30.0,15362.0
2024-02-07,31.0,11451.0
2024-02-07,41.0,137909.0
2024-02-07,42.0,0.0
2024-02-07,43.0,14501.0
2024-02-07,44.0,24748.0
2024-02-07,45.0,5.0
2024-02-07,46.0,16702.0
2024-02-07,47.0,21736.0
2024-02-07,48.0,31091.0
2024-02-07,49.0,5887.0
2024-02-07,99.0,502412.0
2024-02-08,11.0,139940.0
2024-02-08,26.0,48292.0
2024-02-08,27.0,35214.0
2024-02-08,28.0,44750.0
2024-02-08,29.0,20003.0
2024-02-08,30.0,21726.0
2024-02-08,31.0,16082.0
2024-02-08,41.0,203799.0
2024-02-08,42.0,2.0
2024-02-08,43.0,20722.0
2024-02-08,44.0,36051.0
2024-02-08,45.0,5.0
2024-02-08,46.0,23627.0
2024-02-08,47.0,31987.0
2024-02-08,48.0,46277.0
2024-02-08,49.0,8621.0
2024-02-08,99.0,738112.0
2024-02-09,11.0,19815.0
2024-02-09,26.0,7600.0
2024-02-09,27.0,6688.0
2024-02-09,28.0,7131.0
2024-02-09,29.0,3906.0
2024-02-09,30.0,5261.0
2024-02-09,31.0,2712.0
2024-02-09,41.0,36115.0
2024-02-09,43.0,4029.0
2024-02-09,44.0,6929.0
2024-02-09,45.0,0.0
2024-02-09,46.0,4825.0
2024-02-09,47.0,5179.0
2024-02-09,48.0,9220.0
2024-02-09,49.0,2070.0
2024-02-09,99.0,128014.0
2024-02-10,11.0,7198.0
2024-02-10,26.0,1531.0
2024-02-10,27.0,1076.0
2024-02-10,28.0,1923.0
2024-02-10,29.0,1535.0
2024-02-10,30.0,2303.0
2024-02-10,31.0,441.0
2024-02-10,41.0,10289.0
2024-02-10,42.0,0.0
2024-02-10,43.0,1464.0
2024-02-10,44.0,1988.0
2024-02-10,45.0,0.0
2024-02-10,46.0,1524.0
2024-02-10,47.0,1348.0
2024-02-10,48.0,1740.0
2024-02-10,49.0,894.0
2024-02-10,99.0,36904.0
2024-02-11,11.0,13897.0
2024-02-11,26.0,3673.0
2024-02-11,27.0,3486.0
2024-02-11,28.0,4653.0
2024-02-11,29.0,1921.0
2024-02-11,30.0,4448.0
2024-02-11,31.0,1267.0
2024-02-11,41.0,27087.0
2024-02-11,42.0,0.0
2024-02-11,43.0,3775.0
2024-02-11,44.0,4887.0
2024-02-11,45.0,0.0
2024-02-11,46.0,2561.0
2024-02-11,47.0,2751.0
2024-02-11,48.0,4102.0
2024-02-11,49.0,1839.0
2024-02-11,99.0,84625.0
2024-02-12,11.0,36500.0
2024-02-12,26.0,14920.0
2024-02-12,27.0,11659.0
2024-02-12,28.0,14720.0
2024-02-12,29.0,7816.0
2024-02-12,30.0,8628.0
2024-02-12,31.0,6415.0
2024-02-12,41.0,71011.0
2024-02-12,43.0,7130.0
2024-02-12,44.0,14000.0
2024-02-12,45.0,1.0
2024-02-12,46.0,9734.0
2024-02-12,47.0,9818.0
2024-02-12,48.0,17975.0
2024-02-12,49.0,2983.0
2024-02-12,99.0,244405.0
2024-02-13,11.0,147243.0
2024-02-13,26.0,56184.0
2024-02-13,27.0,40225.0
2024-02-13,28.0,47468.0
2024-02-13,29.0,21768.0
2024-02-13,30.0,24687.0
2024-02-13,31.0,17414.0
2024-02-13,41.0,214026.0
2024-02-13,42.0,1.0
2024-02-13,43.0,22488.0
2024-02-13,44.0,39390.0
2024-02-13,45.0,3.0
2024-02-13,46.0,25850.0
2024-02-13,47.0,36242.0
2024-02-13,48.0,52467.0
2024-02-13,49.0,9645.0
2024-02-13,99.0,800899.0
2024-02-14,11.0,82998.0
2024-02-14,26.0,30931.0
2024-02-14,27.0,22725.0
2024-02-14,28.0,26699.0
2024-02-14,29.0,11910.0
2024-02-14,30.0,14336.0
2024-02-14,31.0,10458.0
2024-02-14,41.0,122516.0
2024-02-14,42.0,1.0
2024-02-14,43.0,13433.0
2024-02-14,44.0,22981.0
2024-02-14,45.0,1.0
2024-02-14,46.0,15549.0
2024-02-14,47.0,21303.0
2024-02-14,48.0,29562.0
2024-02-14,49.0,5980.0
2024-02-14,99.0,457876.0
2024-02-15,11.0,74025.0
2024-02-15,26.0,30100.0
2024-02-15,27.0,21814.0
2024-02-15,28.0,24374.0
2024-02-15,29.0,12216.0
2024-02-15,30.0,13311.0
2024-02-15,31.0,9566.0
2024-02-15,41.0,110110.0
2024-02-15,42.0,0.0
2024-02-15,43.0,12907.0
2024-02-15,44.0,21730.0
2024-02-15,45.0,3.0
2024-02-15,46.0,15449.0
2024-02-15,47.0,20153.0
2024-02-15,48.0,28892.0
2024-02-15,49.0,6007.0
2024-02-15,99.0,424872.0
2024-02-16,11.0,97317.0
2024-02-16,26.0,36028.0
2024-02-16,27.0,26226.0
2024-02-16,28.0,30981.0
2024-02-16,29.0,13896.0
2024-02-16,30.0,16012.0
2024-02-16,31.0,11828.0
2024-02-16,41.0,142126.0
2024-02-16,42.0,2.0
2024-02-16,43.0,15172.0
2024-02-16,44.0,25698.0
2024-02-16,45.0,0.0
2024-02-16,46.0,17210.0
2024-02-16,47.0,24153.0
2024-02-16,48.0,34372.0
2024-02-16,49.0,6674.0
2024-02-16,99.0,528086.0
2024-02-17,11.0,71883.0
2024-02-17,26.0,25147.0
2024-02-17,27.0,18495.0
2024-02-17,28.0,23408.0
2024-02-17,29.0,10469.0
2024-02-17,30.0,12532.0
2024-02-17,31.0,8488.0
2024-02-17,41.0,108614.0
2024-02-17,42.0,3.0
2024-02-17,43.0,11084.0
2024-02-17,44.0,18992.0
2024-02-17,45.0,1.0
2024-02-17,46.0,12312.0
2024-02-17,47.0,16293.0
2024-02-17,48.0,25069.0
2024-02-17,49.0,4727.0
2024-02-17,99.0,387579.0
2024-02-18,11.0,11372.0
2024-02-18,26.0,4224.0
2024-02-18,27.0,2372.0
2024-02-18,28.0,4884.0
2024-02-18,29.0,1896.0
2024-02-18,30.0,3562.0
2024-02-18,31.0,1338.0
2024-02-18,41.0,25673.0
2024-02-18,42.0,2.0
2024-02-18,43.0,2683.0
2024-02-18,44.0,4331.0
2024-02-18,46.0,2481.0
2024-02-18,47.0,2623.0
2024-02-18,48.0,3997.0
2024-02-18,49.0,1508.0
2024-02-18,99.0,76608.0
2024-02-19,11.0,109319.0
2024-02-19,26.0,40173.0
2024-02-19,27.0,30698.0
2024-02-19,28.0,35246.0
2024-02-19,29.0,16664.0
2024-02-19,30.0,18566.0
2024-02-19,31.0,14136.0
2024-02-19,41.0,162391.0
2024-02-19,42.0,3.0
2024-02-19,43.0,17837.0
2024-02-19,44.0,30466.0
2024-02-19,45.0,3.0
2024-02-19,46.0,21182.0
2024-02-19,47.0,29270.0
2024-02-19,48.0,40369.0
2024-02-19,49.0,8222.0
2024-02-19,99.0,610744.0
2024-02-20,11.0,77838.0
2024-02-20,26.0,27948.0
2024-02-20,27.0,20367.0
2024-02-20,28.0,25634.0
2024-02-20,29.0,11756.0
2024-02-20,30.0,13441.0
2024-02-20,31.0,9385.0
2024-02-20,41.0,117684.0
2024-02-20,42.0,1.0
2024-02-20,43.0,13072.0
2024-02-20,44.0,22103.0
2024-02-20,45.0,1.0
2024-02-20,46.0,14759.0
2024-02-20,47.0,19746.0
2024-02-20,48.0,27224.0
2024-02-20,49.0,5849.0
2024-02-20,99.0,432894.0
2024-02-21,11.0,65143.0
2024-02-21,26.0,24289.0
2024-02-21,27.0,18022.0
2024-02-21,28.0,21532.0
2024-02-21,29.0,10043.0
2024-02-21,30.0,11496.0
2024-02-21,31.0,8549.0
2024-02-21,41.0,98447.0
2024-02-21,42.0,0.0
2024-02-21,43.0,11068.0
2024-02-21,44.0,18351.0
2024-02-21,45.0,1.0
2024-02-21,46.0,13007.0
2024-02-21,47.0,17622.0
2024-02-21,48.0,23824.0
2024-02-21,49.0,5049.0
2024-02-21,99.0,367681.0
2024-02-22,11.0,72400.0
2024-02-22,26.0,28165.0
2024-02-22,27.0,20785.0
2024-02-22,28.0,23334.0
2024-02-22,29.0,11151.0
2024-02-22,30.0,13096.0
2024-02-22,31.0,9215.0
2024-02-22,41.0,109832.0
2024-02-22,42.0,1.0
2024-02-22,43.0,12366.0
2024-02-22,44.0,20972.0
2024-02-22,45.0,1.0
2024-02-22,46.0,14401.0
2024-02-22,47.0,19726.0
2024-02-22,48.0,27226.0
2024-02-22,49.0,5275.0
2024-02-22,99.0,411262.0
2024-02-23,11.0,88000.0
2024-02-23,26.0,32087.0
2024-02-23,27.0,22989.0
2024-02-23,28.0,28700.0
2024-02-23,29.0,12739.0
2024-02-23,30.0,14800.0
2024-02-23,31.0,10788.0
2024-02-23,41.0,132394.0
2024-02-23,42.0,2.0
2024-02-23,43.0,14571.0
2024-02-23,44.0,24064.0
2024-02-23,45.0,0.0
2024-02-23,46.0,15836.0
2024-02-23,47.0,21919.0
2024-02-23,48.0,30921.0
2024-02-23,49.0,6079.0
2024-02-23,99.0,484189.0
2024-02-24,11.0,64800.0
2024-02-24,26.0,22356.0
2024-02-24,27.0,16274.0
2024-02-24,28.0,21273.0
2024-02-24,29.0,9820.0
2024-02-24,30.0,10930.0
2024-02-24,31.0,7847.0
2024-02-24,41.0,101134.0
2024-02-24,42.0,3.0
2024-02-24,43.0,10541.0
2024-02-24,44.0,17942.0
2024-02-24,45.0,1.0
2024-02-24,46.0,11394.0
2024-02-24,47.0,14566.0
2024-02-24,48.0,21800.0
2024-02-24,49.0,4485.0
2024-02-24,99.0,353880.0
2024-02-25,11.0,9862.0
2024-02-25,26.0,3354.0
2024-02-25,27.0,2195.0
2024-02-25,28.0,3973.0
2024-02-25,29.0,1704.0
2024-02-25,30.0,3350.0
2024-02-25,31.0,1391.0
2024-02-25,41.0,24276.0
2024-02-25,42.0,1.0
2024-02-25,43.0,2666.0
2024-02-25,44.0,4059.0
2024-02-25,45.0,1.0
2024-02-25,46.0,2235.0
2024-02-25,47.0,2427.0
2024-02-25,48.0,3264.0
2024-02-25,49.0,1347.0
2024-02-25,99.0,69514.0
2024-02-26,11.0,109976.0
2024-02-26,26.0,40636.0
2024-02-26,27.0,29227.0
2024-02-26,28.0,36500.0
2024-02-26,29.0,16954.0
2024-02-26,30.0,19213.0
2024-02-26,31.0,13927.0
2024-02-26,41.0,168314.0
2024-02-26,42.0,1.0
2024-02-26,43.0,18375.0
2024-02-26,44.0,31598.0
2024-02-26,45.0,1.0
2024-02-26,46.0,20929.0
2024-02-26,47.0,28272.0
2024-02-26,48.0,39336.0
2024-02-26,49.0,8119.0
2024-02-26,99.0,618171.0
2024-02-27,11.0,79327.0
2024-02-27,26.0,29746.0
2024-02-27,27.0,20844.0
2024-02-27,28.0,25838.0
2024-02-27,29.0,12587.0
2024-02-27,30.0,13807.0
2024-02-27,31.0,10182.0
2024-02-27,41.0,123527.0
2024-02-27,42.0,2.0
2024-02-27,43.0,14080.0
2024-02-27,44.0,22977.0
2024-02-27,45.0,3.0
2024-02-27,46.0,15761.0
2024-02-27,47.0,20372.0
2024-02-27,48.0,28721.0
2024-02-27,49.0,6552.0
2024-02-27,99.0,451082.0
2024-02-28,11.0,71423.0
2024-02-28,26.0,26838.0
2024-02-28,27.0,18685.0
2024-02-28,28.0,23802.0
2024-02-28,29.0,11680.0
2024-02-28,30.0,12756.0
2024-02-28,31.0,9521.0
2024-02-28,41.0,111919.0
2024-02-28,42.0,1.0
2024-02-28,43.0,12409.0
2024-02-28,44.0,20630.0
2024-02-28,45.0,0.0
2024-02-28,46.0,14129.0
2024-02-28,47.0,18326.0
2024-02-28,48.0,25594.0
2024-02-28,49.0,6214.0
2024-02-28,99.0,407185.0
2024-02-29,11.0,92403.0
2024-02-29,26.0,31572.0
2024-02-29,27.0,22407.0
2024-02-29,28.0,30129.0
2024-02-29,29.0,14783.0
2024-02-29,30.0,16090.0
2024-02-29,31.0,11019.0
2024-02-29,41.0,142802.0
2024-02-29,42.0,0.0
2024-02-29,43.0,15792.0
2024-02-29,44.0,26001.0
2024-02-29,45.0,5.0
2024-02-29,46.0,17403.0
2024-02-29,47.0,22416.0
2024-02-29,48.0,30735.0
2024-02-29,49.0,6905.0
2024-02-29,99.0,511319.0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
